split,repeat,point,true_Strength,mu_Strength,sigma_uc_Strength,resid_Strength,true_Toughness,mu_Toughness,sigma_uc_Toughness,resid_Toughness,sigma_cal_Strength,sigma_cal_Toughness
16,3,22,22.28778242646885,27.734422944518958,18.138456171649445,-5.446640518050106,20.714414689313326,23.824199526576244,5.719672539290844,-3.109784837262918,12.677859527535482,4.29779844577473
16,3,29,94.19984376701287,94.63461267974733,1.7696449732309982,-0.4347689127344694,4.6685111413823535,4.9834685323233625,0.9941920916769917,-0.31495739094100905,2.450135736601011,1.6484431478334085
16,3,33,20.551007181485623,27.501492482373873,17.012698107037814,-6.95048530088825,17.6341476127744,23.762489939782295,4.169085074144701,-6.128342327007896,11.974452151111151,3.4284567648075144
16,3,34,20.51884998427476,33.87579415429501,15.40258996589811,-13.356944170020249,18.09916668244404,11.781579876143704,5.73358271519548,6.317586806300335,10.968408331465719,4.3055972291231726
16,3,37,33.62346313487976,55.72165184081363,19.989196122073185,-22.098188705933865,22.885255128649302,15.418100064623133,7.600227871577105,7.467155064026169,13.834257313075991,5.352137636868033
16,3,43,20.481919337918775,26.910223365000785,15.203576503425163,-6.42830402708201,19.09315793183945,22.94052488249775,2.9015367331771547,-3.8473669506583015,10.84405875591148,2.717801848388417
16,3,62,71.4438364158991,79.89039704876129,3.3587840245838656,-8.446560632862187,20.77736434766016,21.99620800823356,2.114676518409231,-1.2188436605733983,3.4430774405284867,2.2766462237180605
16,3,66,14.9274385746899,12.898010845487345,4.994724456688533,2.0294277292025544,13.584928849166,17.654706435660604,2.4245609100509418,-4.069777586494604,4.4652620497324325,2.4503838708942016
16,3,75,63.28835250491195,71.87665451304036,7.658898318918637,-8.588302008128416,18.9934879839535,21.697434347521586,1.9295006650565725,-2.703946363568086,6.129917721034289,2.1728268060801352
16,3,76,67.1327722479398,58.6798709676565,16.160493432505003,8.4529012802833,10.775944631568295,16.46830443443411,2.889525119756626,-5.6923598028658144,11.441969130883821,2.711067499996695
16,3,98,68.53814320899697,75.18181844189716,6.413581867548189,-6.643675232900193,19.49220034806418,15.675711158127507,3.246384695121631,3.8164891899366733,5.35180668153777,2.9111419299082133
16,3,106,61.0428787454959,66.89122333709496,1.5342172004848382,-5.848344591599059,11.43990210389649,11.614136449245073,1.412084525624508,-0.17423434534858373,2.3030334086937,1.8827358395760023
16,3,107,67.92914865962737,67.40887215241332,2.2146908138472683,0.5202765072140494,10.209380580032068,12.65277401171422,2.5654762396906627,-2.4433934316821517,2.728213715322352,2.529388488367682
17,3,6,102.31586665053233,98.69261751827405,12.715903163520311,3.6232491322582803,5.1165813362992765,6.969561945675037,4.087937351337116,-1.8529806093757601,9.289685900473048,3.382961041839343
17,3,7,100.54575565420733,98.63781215167086,3.2801103848106847,1.9079435025364688,4.83407354664049,5.589467162483901,2.50581613182793,-0.7553936158434107,3.393919792641063,2.4959398634936347
17,3,9,94.62319761567007,95.88093136588539,3.221025099402487,-1.2577337502153227,4.847187637262277,4.78103507479113,1.9881467091284653,0.06615256247114676,3.3570015356009937,2.205706892938526
17,3,20,93.87229119248633,95.15899142454234,2.210069364783031,-1.2867002320560061,4.1169070132174665,4.761923644209267,1.2256995232010148,-0.6450166309918002,2.725326095447583,1.7782385087539407
17,3,25,24.95659463756515,32.325180265952085,14.037220972414072,-7.368585628386935,19.11475683793465,15.881921960997696,5.964673103608663,3.2328348769369537,10.115284865822092,4.435158773527602
17,3,28,94.71421913113033,93.80972302154782,5.006863613428683,0.9044961095825101,4.434601146470383,6.547332561629254,3.67276658102631,-2.112731415158871,4.472846958660034,3.150194259272561
17,3,44,18.632969188112835,24.263208487137607,8.810245619560634,-5.6302392990247725,15.479088510995524,16.28879394724303,3.7474378649925213,-0.8097054362475049,6.849314019009924,3.1920589466780203
17,3,59,26.10144790045783,29.043866483681608,13.487930373179713,-2.942418583223777,17.146073295989,18.651164975466248,3.676973703985976,-1.5050916794772462,9.77207163782245,3.1525529958340277
17,3,65,19.528272492831448,27.729336695298038,9.377900292550567,-8.20106420246659,19.59261980698215,14.511815296365736,3.459868514974556,5.080804510616414,7.204001670641901,3.03083229693485
17,3,77,16.484240804319526,33.04583158007697,11.371160025727823,-16.561590775757445,16.613986733013075,13.958962706895505,3.136903206573684,2.6550240261175695,8.449450087598319,2.8497607931271967
17,3,80,46.453384160498565,41.40127527054226,16.00634837291247,5.052108889956308,4.944878573759263,8.71077554201453,6.514152558647125,-3.765896968255266,11.34565467810292,4.743226137566989
17,3,81,14.488534728757534,23.876512757535124,13.165719287169045,-9.38797802877759,14.601191023961066,14.492494298814261,6.3416677562602395,0.10869672514680495,9.570744494992885,4.646521997091959
17,3,83,71.7471677976817,70.10113591861564,1.6303221490834479,1.646031879066058,11.460708975733725,13.802110479303332,0.9134703822540786,-2.3414015035696067,2.3630826607312274,1.6031862705932403
17,3,92,17.822310010837665,24.520307696714017,11.417435594506497,-6.697997685876352,18.745286497855265,16.02753357652346,6.4546995464955454,2.7177529213318046,8.478364449796008,4.709893621546974
17,3,100,26.590473482268628,41.65358861249714,11.938967577610955,-15.06311513022851,17.3409152302523,14.30400690780582,3.5888819448392426,3.0369083224464806,8.804233262544368,3.103164077312903
17,3,112,69.86265452997606,73.06013993435504,7.036178903449625,-3.1974854043789804,15.447604729134476,11.416064752395075,2.762535354778978,4.031539976739401,5.740823968075333,2.6398702936263367
17,3,114,16.65076077812998,20.59602304879964,7.844801027485408,-3.9452622706696623,14.91835246331919,17.08868895302676,3.047920628035923,-2.170336489707571,6.24607530463396,2.799872433946166
17,3,115,16.65625431634737,25.637090899449465,13.096630751817086,-8.980836583102096,15.639161704669801,14.297811924569725,8.236132530398264,1.3413497801000762,9.527575907602232,5.70865955998468
17,3,117,26.151753430429398,29.452943857047565,14.550022873993939,-3.3011904266181666,19.496886376894068,15.535452581489505,8.521608770061677,3.961433795404563,10.435698862003537,5.868712700902984
18,3,12,61.933831883918,45.21334147005096,18.943356399790876,16.72049041386704,2.7615194056182433,11.65250972380134,5.8773263600950925,-8.890990318183098,13.180785311998443,4.386187550336434
18,3,15,17.2175256875071,22.015211030262186,11.684540876739907,-4.797685342755088,14.799912443472774,18.024519468307307,5.8179009079744795,-3.2246070248345333,8.645259834968932,4.352870485933426
18,3,17,99.8683907227732,98.80615012014952,8.112029571955665,1.0622406026236746,6.0320034789695995,5.8355382807946805,3.4933474890945124,0.19646519817491903,6.413047707746491,3.0496023878150558
18,3,19,96.78376589038817,96.16643942846181,1.0451347485914912,0.6173264619263534,7.355559882552597,4.464477875097893,0.19063757172259854,2.8910820074547035,1.9974400355206094,1.1979278090807397
18,3,24,63.332813736939954,47.56540512094638,18.96608276695415,15.767408615993574,1.82898508052785,10.317008987861168,6.9984128377404575,-8.488023907333318,13.194985427284749,5.0147281679364735
18,3,30,93.48940821225624,93.39675431175877,1.9941568150561126,0.09265390049746713,3.98125478783674,4.5125714676801625,0.39589009638141126,-0.5313166798434223,2.5904174637311463,1.3130032748770788
18,3,32,37.440819767292076,56.39164220065182,18.998707598896655,-18.950822433359747,25.156835357817474,18.390298536983398,3.8815045239576986,6.766536820834077,13.215370400010555,3.2672238356547676
18,3,39,93.89981601357904,92.55403879142929,3.4654133151787567,1.3457772221497493,4.59171662750557,4.929914571128936,1.0281606530657028,-0.3381979436233662,3.5097026168475343,1.6674877273372914
18,3,52,56.484914849706776,56.367879848493,17.77016754432916,0.11703500121377886,21.09007756483452,16.755930154527068,5.164285973216737,4.334147410307452,12.447741756005547,3.986419241576167
18,3,63,62.83244503940233,69.97465488739843,7.407176765859238,-7.142209847996099,24.314295670270337,20.601217856387898,2.760502843183069,3.713077813882439,5.972634550881692,2.6387307596838214
18,3,68,37.61040536196327,36.124584732567335,14.599026927389247,1.4858206293959313,22.542665474583867,10.135659892162087,6.16055575594397,12.40700558242178,10.466318063159198,4.544980991287787
18,3,70,16.3011911471622,24.60547149739626,13.266110713264293,-8.304280350234059,15.553481880829267,13.525414295911299,5.0943765121138105,2.0280675849179683,9.63347206663104,3.9472242849569334
18,3,79,29.124210888826802,32.94317235577469,13.326031053923737,-3.81896146694789,19.710073901690876,10.82725022114268,5.75378306678969,8.882823680548196,9.670912091217719,4.3169226190194365
18,3,82,69.86792006915198,68.0710991654774,1.6048299086405746,1.796820903674572,12.97838453858875,11.867285274765024,0.7085250300744483,1.1110992638237267,2.3471543449298338,1.4882830220019294
18,3,84,73.50397660327812,71.4477526725143,2.281916983945785,2.056223930763821,16.233276031999672,14.80948167186815,1.7429210410568432,1.423794360131522,2.770218641089743,2.0682203600665474
18,3,94,68.81050163065262,67.26227347262468,1.7100624428266056,1.5482281580279391,12.446708860384476,11.209312836901214,0.814595458278026,1.237396023483262,2.412906785985467,1.547751737200604
18,3,99,76.35579220454977,69.01570579203742,7.707366665732075,7.340086412512349,10.67473266747813,14.007999060620108,2.4934463450095943,-3.3332663931419777,6.160202196663096,2.4890047040733663
18,3,101,15.04936161152886,19.957808155190946,12.193614951695004,-4.908446543662086,16.756088065827463,15.793285408344767,1.8773662872980945,0.9628026574826958,8.963344573356608,2.14359750517613
18,3,103,50.1758077798978,32.076970946335386,13.525303512072895,18.098836833562416,1.09322872802545,11.717101854085675,6.935506592575192,-10.623873126060225,9.795423495032253,4.979459586096008
19,3,1,59.38278865114611,47.27724868710526,17.850497584646213,12.105539964040844,10.058174687361719,7.928312820826517,6.651431565545313,2.129861866535202,12.497934372593175,4.820192039395128
19,3,21,91.92165931955867,94.39967915119465,1.8578601178243996,-2.478019831635976,4.122110394865796,4.357739169222664,0.7202812798991841,-0.2356287743568677,2.505255202647869,1.4948742000000974
19,3,23,23.16444205795815,34.249174610822365,14.233770056158471,-11.084732552864214,17.8525156358467,13.668245208769406,6.34714826633945,4.184270427077294,10.23809462369218,4.649594662099199
19,3,27,41.95254310380097,61.48664084087564,17.776470689235584,-19.534097737074667,21.849868675161133,17.911681602005455,5.494450494435618,3.938187073155678,12.451680149840977,4.171527006422638
19,3,35,63.5781120854075,44.026069001771745,13.457443372154014,19.552043083635752,1.977766810996525,11.583469348169311,6.307546340851728,-9.605702537172785,9.753022445921761,4.627391719506862
19,3,46,35.62523389249657,38.58464962126582,8.65967044401095,-2.959415728769251,17.987320114985366,14.435059799144906,4.7151336913280515,3.55226031584046,6.755230136764252,3.7346006189417
19,3,51,71.3828894764614,77.22483400517277,5.002149068361575,-5.841944528711366,21.64499300940713,25.066063845486944,2.1252331562606304,-3.4210708360798137,4.469901169612694,2.2825648355354415
19,3,54,17.02894957415735,18.12082925573017,5.290292693300098,-1.0918796815728165,16.996076659902027,15.633388079720792,2.9487369448190237,1.362688580181235,4.649941941802343,2.744264793725643
19,3,58,15.99250790650005,24.798602382846358,13.673942804920397,-8.806094476346308,14.311787412395875,15.955847770075508,6.499134425431297,-1.644060357679633,9.888297779749456,4.734806174508918
19,3,61,78.60220609535597,76.86391834593836,5.97154658856461,1.7382877494176086,17.989211690166634,18.3612152087178,4.007391296257065,-0.37200351855116764,5.075609791947553,3.3378026457523675
19,3,72,71.7661995486084,73.27696210633059,5.667121516721194,-1.5107625577221881,14.581765487729701,14.741903911455903,4.41735189618483,-0.16013842372620246,4.88539588379577,3.56764833010268
19,3,78,15.7585522977264,14.105238049621656,5.69519886295625,1.6533142481047438,16.120802777688827,15.866639233335041,2.870582926270552,0.2541635443537853,4.902939451168722,2.700447500353632
19,3,85,74.59685990483652,71.31681737785706,3.0637280283956794,3.2800425269794573,20.950188488929776,17.228011109225466,4.2026466282784,3.722177379704309,3.258717611626351,3.447273154429052
19,3,86,65.591960546395,69.80126858770873,4.515705019931795,-4.209308041313733,19.04500294060005,17.19354949529064,3.55041166191521,1.85145344530941,4.165956349993511,3.0815955936406123
19,3,91,48.83200749593603,44.165922887813906,9.919728844391404,4.6660846081221266,1.8618713309090102,5.378623346938263,5.468991184112077,-3.516752016029253,7.542552387801223,4.157253164971941
19,3,102,17.088880431403968,27.8654128837445,11.523495395671052,-10.776532452340533,18.899387459468134,11.948509502428607,7.259909917864027,6.950877957039527,8.544633792052048,5.1613373185407045
19,3,104,21.4725090184733,23.44455506290398,10.942575992548484,-1.9720460444306802,20.378480371159398,16.17170701811534,6.167764666400883,4.206773353044056,8.181657939504722,4.549022689337994
19,3,105,64.4252724511907,67.96741029665895,2.8076901843567956,-3.542137845468261,11.742895108603914,10.919468487484473,1.4572785994255606,0.8234266211194416,3.09873749351557,1.9080740374984653
